user_id,ga_session_id,country,device,type,item_id,date
31188,2582,US,desktop,add_to_cart,937,2021-01-23 14:58:45
31188,2582,US,desktop,add_to_cart,1047,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,997,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,0,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,1042,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,993,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,1044,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,953,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,1045,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,1081,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,1046,2021-01-23 15:00:48
31188,2582,US,desktop,add_to_cart,985,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,987,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,971,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,983,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,988,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,984,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,990,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,929,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,920,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,1075,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,1259,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,999,2021-01-23 15:03:11
31188,2582,US,desktop,add_to_cart,1047,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,1042,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,184,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,1044,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,1081,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,953,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,993,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,997,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,1046,2021-01-23 15:25:24
31188,2582,US,desktop,add_to_cart,1045,2021-01-23 15:25:24
9595,1410,PH,mobile,add_to_cart,1156,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,86,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,1049,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,980,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,969,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,970,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,1037,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,967,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,957,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,1219,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,1018,2021-01-23 15:29:26
9595,1410,PH,mobile,add_to_cart,980,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,969,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1049,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1156,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,971,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1219,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1018,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,957,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1037,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,967,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,970,2021-01-23 15:29:40
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1310,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:33:37
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1306,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:34:05
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1120,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:34:37
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1120,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:35:03
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,962,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:35:13
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,1046,2021-01-23 15:35:20
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1038,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:35:38
9595,1410,PH,mobile,add_to_cart,1014,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,1009,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,1157,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,835,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,935,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,1012,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,1013,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,1084,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,931,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,1245,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,938,2021-01-23 15:36:06
9595,1410,PH,mobile,add_to_cart,864,2021-01-23 15:36:06
9215,2707,US,mobile,add_to_cart,980,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,978,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,976,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,1351,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,919,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,915,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,973,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,981,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,1130,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,975,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,1107,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,977,2021-01-23 16:02:13
9215,2707,US,mobile,add_to_cart,975,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,1130,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,978,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,977,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,980,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,976,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,919,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,1351,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,915,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,973,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,1107,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,981,2021-01-23 16:02:26
9215,2707,US,mobile,add_to_cart,977,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,981,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,1107,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,915,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,973,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,1351,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,980,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,919,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,976,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,978,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,1130,2021-01-23 16:04:58
9215,2707,US,mobile,add_to_cart,975,2021-01-23 16:04:58
31188,2582,US,desktop,add_to_cart,1042,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,1047,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,1044,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,1046,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,997,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,953,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,993,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,77,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,1081,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,1045,2021-01-23 16:05:56
31188,2582,US,desktop,add_to_cart,993,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,997,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,1042,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,1045,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,953,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,232,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,1044,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,1047,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,1046,2021-01-23 16:06:03
31188,2582,US,desktop,add_to_cart,1081,2021-01-23 16:06:03
9215,2707,US,mobile,add_to_cart,981,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,1107,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,973,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,1351,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,915,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,1130,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,976,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,980,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,978,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,919,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,975,2021-01-23 16:06:15
9215,2707,US,mobile,add_to_cart,977,2021-01-23 16:06:15
9215,2707,US,mobile,begin_checkout,37,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,19,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,43,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,388,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,165,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,114,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,324,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,69,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,114,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,69,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,43,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,388,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,165,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,324,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,19,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,37,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,19,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,165,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,69,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,324,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,114,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,43,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,37,2021-01-23 16:34:59
9215,2707,US,mobile,begin_checkout,388,2021-01-23 16:34:59
19661,9485,US,desktop,add_to_cart,1350,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,971,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,983,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,985,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,990,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,1259,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,920,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,987,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,929,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,999,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,988,2021-01-23 17:48:12
19661,9485,US,desktop,add_to_cart,984,2021-01-23 17:48:12
19661,9485,US,desktop,begin_checkout,725,2021-01-23 17:48:35
19661,9485,US,desktop,begin_checkout,725,2021-01-23 17:48:35
19661,9485,US,desktop,begin_checkout,725,2021-01-23 17:48:35
19661,9485,US,desktop,purchase,725,2021-01-23 17:51:09
27554,2683,CN,desktop,add_to_cart,967,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1025,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1027,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1028,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1024,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1023,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1083,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1022,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1026,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1020,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1021,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,851,2021-01-23 18:16:39
27554,2683,CN,desktop,add_to_cart,1026,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1022,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1028,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1025,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,851,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1021,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1023,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,967,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1024,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1112,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1020,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1027,2021-01-23 18:17:07
27554,2683,CN,desktop,add_to_cart,1227,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1065,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1059,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1014,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1015,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1019,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1352,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1012,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1060,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1062,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1161,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,1061,2021-01-23 18:19:37
27554,2683,CN,desktop,add_to_cart,910,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,919,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,1011,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,281,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,911,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,913,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,915,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,914,2021-01-23 18:23:41
27554,2683,CN,desktop,add_to_cart,17,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,910,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,1011,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,915,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,919,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,913,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,914,2021-01-23 18:23:49
27554,2683,CN,desktop,add_to_cart,911,2021-01-23 18:23:49
27554,2683,CN,desktop,begin_checkout,378,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,528,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,43,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,297,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,17,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,528,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,378,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,297,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,43,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,17,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,43,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,297,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,378,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,528,2021-01-23 18:25:09
27554,2683,CN,desktop,begin_checkout,17,2021-01-23 18:25:09
27554,2683,CN,desktop,purchase,43,2021-01-23 18:27:13
27554,2683,CN,desktop,purchase,17,2021-01-23 18:27:13
27554,2683,CN,desktop,purchase,378,2021-01-23 18:27:13
27554,2683,CN,desktop,purchase,297,2021-01-23 18:27:13
27554,2683,CN,desktop,purchase,528,2021-01-23 18:27:13
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:47:39
398,3271,US,tablet,begin_checkout,86,2021-01-23 18:47:39
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:47:39
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:47:39
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,86,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,86,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:47:40
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:51:22
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,123,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,299,2021-01-23 18:52:33
398,3271,US,tablet,begin_checkout,660,2021-01-23 18:52:33
27555,7802,US,desktop,add_to_cart,1077,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1216,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,840,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,996,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1103,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1225,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1102,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1099,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1101,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1218,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,992,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,1210,2021-01-23 18:57:42
27555,7802,US,desktop,add_to_cart,992,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1216,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1225,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1099,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1210,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1103,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1077,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,840,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1102,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1218,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,996,2021-01-23 18:57:48
27555,7802,US,desktop,add_to_cart,1101,2021-01-23 18:57:48
398,3271,US,tablet,begin_checkout,299,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,660,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,123,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,660,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,299,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,123,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,123,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,299,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,660,2021-01-23 19:05:49
398,3271,US,tablet,begin_checkout,123,2021-01-23 19:15:16
398,3271,US,tablet,begin_checkout,299,2021-01-23 19:15:16
398,3271,US,tablet,begin_checkout,660,2021-01-23 19:15:16
398,3271,US,tablet,begin_checkout,123,2021-01-23 19:15:16
398,3271,US,tablet,begin_checkout,299,2021-01-23 19:15:16
398,3271,US,tablet,begin_checkout,660,2021-01-23 19:15:16
